stockid,open,high,low,close,histtime,volume
TSLA,240.34,246,236.97,238.63,2015-09-01,5454800
TSLA,245.3,247.88,239.78,247.69,2015-09-02,4629200
TSLA,252.06,252.08,245,245.57,2015-09-03,4194800
TSLA,240.89,244.09,238.2,241.93,2015-09-04,3689200
TSLA,245.05,249.16,244.05,248.17,2015-09-08,3138200
TSLA,252.05,254.25,248.3,248.91,2015-09-09,3390800
TSLA,247.23,250.72,245.33,248.48,2015-09-10,2709000
TSLA,247.64,250.24,244.73,250.24,2015-09-11,2350800
TSLA,251.1,254.25,249.67,253.19,2015-09-14,2890900
TSLA,252.75,254.6,249.5,253.57,2015-09-15,2933500
TSLA,253.04,262.88,252.88,262.25,2015-09-16,4417100
TSLA,263.96,265.5,260.69,262.07,2015-09-17,3585800
TSLA,257.96,263.82,257.5,260.62,2015-09-18,3763100
TSLA,263.98,271.57,255.8,264.2,2015-09-21,6120200
TSLA,259.03,262.65,255.87,260.94,2015-09-22,3664400
TSLA,261.95,262.08,257.58,261.06,2015-09-23,2600800
TSLA,259.53,263.45,256.21,263.12,2015-09-24,3448200
TSLA,266.61,266.91,256.15,256.91,2015-09-25,3773400
TSLA,257.35,259.79,246.61,248.43,2015-09-28,4901100
TSLA,250.46,254.73,245.46,246.65,2015-09-29,3703200
TSLA,252,252.4,242.34,248.4,2015-09-30,4929600
TSLA,247.51,248.5,237.13,239.88,2015-10-01,4573000
TSLA,235.6,247.7,234.93,247.57,2015-10-02,4424000
TSLA,248.84,249.84,244.13,246.15,2015-10-05,3689900
TSLA,240,243.03,235.58,241.46,2015-10-06,5225200
TSLA,236.63,237.7,229.12,231.96,2015-10-07,6814000
TSLA,230.08,230.72,221.31,226.72,2015-10-08,6133200
TSLA,220.93,224.37,218.36,220.69,2015-10-09,6158400
TSLA,222.99,223,215.27,215.58,2015-10-12,3836300
TSLA,213.28,222.52,211.13,219.25,2015-10-13,5171500
TSLA,220.67,220.95,215.43,216.88,2015-10-14,3104400
TSLA,216.43,221.73,213.7,221.31,2015-10-15,2844200
TSLA,223.04,230.48,222.87,227.01,2015-10-16,4334500
