stockid,open,high,low,close,histtime,volume
GOOG,536.052,536.441,529.412,531.912,2015-02-23,1457800
GOOG,530.002,536.792,528.252,536.092,2015-02-24,1005000
GOOG,535.902,546.222,535.447,543.872,2015-02-25,1825900
GOOG,543.212,556.143,541.502,555.483,2015-02-26,2311500
GOOG,554.242,564.713,552.903,558.403,2015-02-27,2410100
GOOG,560.533,572.153,558.753,571.343,2015-03-02,2129600
GOOG,570.453,575.393,566.523,573.643,2015-03-03,1704700
GOOG,571.873,577.113,568.013,573.373,2015-03-04,1876800
GOOG,575.023,577.913,573.413,575.333,2015-03-05,1389600
GOOG,574.883,576.683,566.763,567.688,2015-03-06,1659100
GOOG,566.863,570.273,563.538,568.853,2015-03-09,1062100
GOOG,564.253,564.853,554.733,555.013,2015-03-10,1792300
GOOG,555.143,558.143,550.682,551.182,2015-03-11,1820700
GOOG,553.513,556.373,550.462,555.513,2015-03-12,1389600
GOOG,553.503,558.403,544.222,547.323,2015-03-13,1703500
GOOG,550.953,556.853,546.003,554.513,2015-03-16,1640900
GOOG,551.712,553.802,548.002,550.842,2015-03-17,1805500
GOOG,552.503,559.783,547.003,559.503,2015-03-18,2134500
GOOG,559.393,560.803,556.148,557.992,2015-03-19,1197200
GOOG,561.653,561.723,559.053,560.363,2015-03-20,2616800
GOOG,560.433,562.363,555.833,558.812,2015-03-23,1643800
GOOG,562.563,574.593,561.213,570.193,2015-03-24,2583200
GOOG,570.503,572.263,558.743,558.788,2015-03-25,2152200
GOOG,557.593,558.903,550.653,555.173,2015-03-26,1572600
GOOG,553.003,555.283,548.132,548.343,2015-03-27,1897400
GOOG,551.622,553.472,548.172,552.033,2015-03-30,1287500
GOOG,550.002,554.713,546.722,548.002,2015-03-31,1588000
GOOG,548.602,551.143,539.503,542.562,2015-04-01,1963000
GOOG,540.852,540.852,533.849,535.532,2015-04-02,1716300
GOOG,532.222,538.412,529.572,536.767,2015-04-06,1324400
GOOG,538.082,542.692,536.002,537.022,2015-04-07,1302800
GOOG,538.382,543.852,538.382,541.612,2015-04-08,1178500
GOOG,541.032,541.952,535.492,540.782,2015-04-09,1557800
GOOG,542.292,542.292,537.312,540.012,2015-04-10,1409400
GOOG,538.412,544.062,537.312,539.172,2015-04-13,1645300
GOOG,536.252,537.572,528.094,530.392,2015-04-14,2604100
GOOG,528.702,534.732,523.222,532.532,2015-04-15,2318800
GOOG,529.902,535.592,529.612,533.802,2015-04-16,1299800
GOOG,528.662,529.842,521.012,524.052,2015-04-17,2151800
GOOG,525.602,536.092,524.502,535.382,2015-04-20,1679200
GOOG,537.512,539.392,533.677,533.972,2015-04-21,1844700
GOOG,534.402,541.082,531.752,539.367,2015-04-22,1593500
GOOG,541.002,550.962,540.232,547.003,2015-04-23,4184800
GOOG,566.103,571.143,557.253,565.063,2015-04-24,4932500
GOOG,563.39,565.95,553.2,555.37,2015-04-27,2398000
GOOG,554.64,556.02,550.366,553.68,2015-04-28,1491000
GOOG,550.47,553.68,546.905,549.08,2015-04-29,1698800
GOOG,547.87,548.59,535.05,537.34,2015-04-30,2082200
GOOG,538.43,539.54,532.1,537.9,2015-05-01,1768200
GOOG,538.53,544.07,535.06,540.78,2015-05-04,1308000
GOOG,538.21,539.74,530.391,530.8,2015-05-05,1383100
