stockid,open,high,low,close,histtime,volume
LNKD,207.61,208.89,199.53,203.43,2016-02-02,2562400
LNKD,204.26,204.88,185.05,191.25,2016-02-03,3385100
LNKD,191.58,196.82,186.18,192.28,2016-02-04,8576900
LNKD,125.34,128.99,102.81,108.38,2016-02-05,44081400
LNKD,107.2,115.35,106.72,109.97,2016-02-08,13419600
LNKD,108.7,112.26,100.12,100.98,2016-02-09,8961200
LNKD,101.8,105.3,98.25,101.76,2016-02-10,9103600
LNKD,100.72,103.7,99.31,103.47,2016-02-11,4639000
LNKD,104.26,105,99.85,101.11,2016-02-12,4470400
LNKD,102.23,106.08,99.66,106,2016-02-16,4203000
LNKD,105.77,111.26,105.03,111.01,2016-02-17,5059500
LNKD,111.58,115.55,108.81,113.46,2016-02-18,5343300
LNKD,112.58,114.8,112.19,114.12,2016-02-19,3122900
LNKD,114.19,117.27,113.15,116.45,2016-02-22,3138100
LNKD,115.89,117.97,114.86,116.01,2016-02-23,3067600
LNKD,114.67,118.5,114.05,117.7,2016-02-24,2692000
LNKD,117.73,119.09,115.77,119,2016-02-25,3060300
LNKD,119.62,122.27,119,120.91,2016-02-26,2371300
LNKD,120.83,122.37,117.17,117.19,2016-02-29,3359500
LNKD,118.21,118.8,114.22,116.34,2016-03-01,5115200
LNKD,116.33,119.73,115.75,119.6,2016-03-02,2353300
LNKD,118.73,118.87,116.79,117.03,2016-03-03,2858100
LNKD,118.02,121.41,116.78,119.35,2016-03-04,3545800
LNKD,119.28,120.7,113.3,114.88,2016-03-07,3076300
LNKD,114.41,117.64,113.22,114.09,2016-03-08,3109700
LNKD,115.06,119.27,114.02,117.94,2016-03-09,2919600
LNKD,118.41,118.5,114.29,114.98,2016-03-10,3498600
LNKD,116.15,116.55,114.23,115.51,2016-03-11,2676400
LNKD,115.51,118.88,115.37,117.28,2016-03-14,2440000
LNKD,117.43,117.62,114.05,115.58,2016-03-15,1936000
LNKD,111.45,112,107.99,109.81,2016-03-16,5978400
LNKD,109.5,111.22,109.35,109.7,2016-03-17,2633400
LNKD,110,113.54,109.51,113.1,2016-03-18,3953900
LNKD,113.2,115.48,112.4,114.54,2016-03-21,2046000
LNKD,113.56,115.62,113.02,113.41,2016-03-22,1751800
LNKD,113.84,114.32,112.17,112.45,2016-03-23,2412000
LNKD,111.86,112.32,110.1,111.03,2016-03-24,2716700
LNKD,111.75,111.87,108.3,109.12,2016-03-28,2243500
LNKD,107,110.37,106,110.03,2016-03-29,3554900
LNKD,111.5,114.97,110.98,113.83,2016-03-30,3214800
LNKD,113.53,116.57,113,114.35,2016-03-31,2546500
LNKD,113.94,115.67,113.37,115.63,2016-04-01,1541600
LNKD,115.34,116.73,115.01,115.31,2016-04-04,2802100
LNKD,114.63,115.63,113.68,113.68,2016-04-05,1623800
LNKD,114.31,115.15,112.46,114.75,2016-04-06,1734200
LNKD,114.25,114.86,112.13,112.43,2016-04-07,1876600
LNKD,112.67,112.67,107,108.44,2016-04-08,4220300
LNKD,108.93,110.2,107.25,109.3,2016-04-11,1667400
LNKD,109.58,110.43,108.61,109.69,2016-04-12,1521700
LNKD,110.7,113.88,110.61,113.23,2016-04-13,2671600
LNKD,113.43,118.23,113.06,117.7,2016-04-14,3874700
LNKD,117.55,117.7,115.49,116.61,2016-04-15,1539900
LNKD,115.76,118.49,115.6,118,2016-04-18,1239500
LNKD,118.22,118.34,114.36,115.42,2016-04-19,1740500
LNKD,115.75,118.2,115.1,117.32,2016-04-20,1153300
LNKD,117.3,121.96,116.78,120.46,2016-04-21,2938700
LNKD,119.34,121.9,117.9,119.45,2016-04-22,1934100
LNKD,119.23,121.9,118.81,120.48,2016-04-25,2147000
LNKD,121.17,123.92,120.42,122.53,2016-04-26,1901400
LNKD,120.89,121.64,118.1,118.85,2016-04-27,2834300
