stockid,price,realtime,volume
FB,117.429,"2016-04-28 14:00:00",69570008
FB,117.22,"2016-04-28 14:00:00",69688540
FB,117.654,"2016-04-28 14:27:00",72011531
FB,117.75,"2016-04-28 14:27:00",72109568
FB,117.742,"2016-04-28 14:29:00",72196435
FB,117.69,"2016-04-28 14:30:00",72257645
FB,117.64,"2016-04-28 14:31:00",72310977
FB,117.654,"2016-04-28 14:32:00",72386863
FB,117.72,"2016-04-28 14:32:00",72438652
FB,117.746,"2016-04-28 14:34:00",72499067
FB,117.69,"2016-04-28 14:35:00",72539654
FB,117.83,"2016-04-28 14:35:00",72575456
FB,117.795,"2016-04-28 14:37:00",72646398
FB,117.735,"2016-04-28 14:38:00",72732467
FB,117.6,"2016-04-28 14:39:00",72980527
FB,117.64,"2016-04-28 14:40:00",73060499
FB,117.76,"2016-04-28 14:41:00",73113948
FB,117.61,"2016-04-28 14:42:00",73190281
FB,117.8,"2016-04-28 14:43:00",73250111
FB,117.72,"2016-04-28 14:44:00",73327610
FB,117.62,"2016-04-28 14:45:00",73382276
FB,117.493,"2016-04-28 14:46:00",73512363
FB,117.43,"2016-04-28 14:46:00",73572878
FB,117.256,"2016-04-28 14:48:00",73744768
FB,117.361,"2016-04-28 14:49:00",73877772
FB,117.44,"2016-04-28 14:50:00",73932833
FB,117.404,"2016-04-28 14:51:00",73995688
FB,117.379,"2016-04-28 14:52:00",74058336
FB,117.35,"2016-04-28 14:53:00",74131174
FB,117.406,"2016-04-28 14:54:00",74176090
FB,117.36,"2016-04-28 14:55:00",74209748
FB,117.36,"2016-04-28 14:56:00",74265494
FB,117.416,"2016-04-28 14:57:00",74342063
FB,117.359,"2016-04-28 14:58:00",74417563
FB,117.462,"2016-04-28 14:59:00",74488162
FB,117.45,"2016-04-28 15:00:00",74538945
FB,117.354,"2016-04-28 15:01:00",74597258
FB,117.3,"2016-04-28 15:01:00",74656406
FB,117.42,"2016-04-28 15:03:00",74704173
FB,117.389,"2016-04-28 15:03:00",74754749
FB,117.4,"2016-04-28 15:05:00",74826460
FB,117.356,"2016-04-28 15:05:00",74877789
FB,117.33,"2016-04-28 15:07:00",74990743
FB,117.365,"2016-04-28 15:07:00",75052591
FB,117.324,"2016-04-28 15:09:00",75097689
FB,117.04,"2016-04-28 15:10:00",75320180
FB,117.04,"2016-04-28 15:10:00",75525285
FB,117.049,"2016-04-28 15:12:00",75667247
FB,116.99,"2016-04-28 15:12:00",75794956
FB,116.84,"2016-04-28 15:14:00",75995188
FB,116.63,"2016-04-28 15:15:00",76240895
FB,116.55,"2016-04-28 15:15:00",76557368
FB,116.6,"2016-04-28 15:17:00",76765167
FB,116.81,"2016-04-28 15:17:00",76935044
FB,116.535,"2016-04-28 15:19:00",77124772
FB,116.475,"2016-04-28 15:20:00",77242345
FB,116.785,"2016-04-28 15:21:00",77425537
FB,116.843,"2016-04-28 15:22:00",77540508
FB,116.806,"2016-04-28 15:23:00",77656046
FB,116.66,"2016-04-28 15:23:00",77750649
FB,116.626,"2016-04-28 15:25:00",77817302
FB,116.455,"2016-04-28 15:26:00",78022462
FB,116.54,"2016-04-28 15:26:00",78232461
FB,116.57,"2016-04-28 15:28:00",78387034
FB,116.431,"2016-04-28 15:29:00",78538809
FB,116.246,"2016-04-28 15:30:00",78760075
FB,116.54,"2016-04-28 15:31:00",78959809
FB,116.84,"2016-04-28 15:32:00",79234932
FB,116.8,"2016-04-28 15:33:00",79477593
FB,116.69,"2016-04-28 15:33:00",79676599
FB,116.85,"2016-04-28 15:35:00",79816129
FB,117.119,"2016-04-28 15:36:00",80104326
FB,117.19,"2016-04-28 15:37:00",80333069
FB,116.92,"2016-04-28 15:38:00",80610817
FB,117.17,"2016-04-28 15:39:00",80768705
FB,117.1,"2016-04-28 15:39:00",80924600
FB,117.18,"2016-04-28 15:41:00",81052069
FB,117.17,"2016-04-28 15:42:00",81249799
FB,117.18,"2016-04-28 15:44:00",81483212
FB,116.69,"2016-04-28 15:51:00",82801264
FB,116.81,"2016-04-28 15:52:00",82937910
FB,116.75,"2016-04-28 15:53:00",83078614
FB,116.51,"2016-04-28 15:54:00",83276977
FB,116.574,"2016-04-28 15:55:00",83488404
FB,116.57,"2016-04-28 15:56:00",83757435
FB,116.69,"2016-04-28 15:57:00",83956758
FB,116.69,"2016-04-28 15:58:00",84170026
FB,116.79,"2016-04-28 15:58:00",84466284
FB,116.73,"2016-04-28 16:00:00",85672249
FB,116.73,"2016-04-28 16:00:00",85993873
FB,116.73,"2016-04-28 16:00:00",86019542
FB,116.73,"2016-04-28 16:00:00",86035348
FB,116.73,"2016-04-28 16:00:00",86065836
FB,116.73,"2016-04-28 16:00:00",86072132
FB,116.73,"2016-04-28 16:00:00",86093014
FB,116.73,"2016-04-28 16:00:00",86109933
FB,116.73,"2016-04-28 16:00:00",86124946
FB,116.73,"2016-04-28 16:00:00",86129603
FB,116.73,"2016-04-28 16:00:00",86179413
FB,116.73,"2016-04-28 16:00:00",86190865
FB,116.73,"2016-04-28 16:00:00",86303736
FB,116.73,"2016-04-28 16:00:00",86307158
FB,116.73,"2016-04-28 16:00:00",86316402
FB,116.73,"2016-04-28 16:00:00",86335988
FB,116.73,"2016-04-28 16:00:00",86350882
FB,116.73,"2016-04-28 16:00:00",86356407
FB,116.73,"2016-04-28 16:00:00",86361418
FB,116.73,"2016-04-28 16:00:00",86363882
FB,116.73,"2016-04-28 16:00:00",86437773
FB,116.73,"2016-04-28 16:00:00",86442246
FB,116.73,"2016-04-28 16:00:00",86520511
FB,116.73,"2016-04-28 16:00:00",86523388
FB,116.73,"2016-04-28 16:00:00",86537154
